idx,imu_Timestamp[sec],mag_Timestamp[sec],accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[deg/s],gyroY[deg/s],gyroZ[deg/s],magX[uT],magY[uT],magZ[uT],orX[deg],orY[deg],orZ[deg],moving, 
20507,51.861423000,51.850814000,0.284746587,-0.216171473,9.925692558,0.843410075,1.280040622,-4.128055096,-3.312500000,-1.312500000,-4.062500000,-89.322784424,175.471313477,-0.642753720,1.000000000,
20509,51.866483000,51.850814000,-0.117938012,-0.268717676,9.918442726,-1.037212849,-4.260788918,2.469440222,-3.312500000,-1.312500000,-4.062500000,-89.333427429,175.476058960,-0.623650193,1.000000000,
20511,51.871543000,51.850814000,-0.468761623,-0.097334743,10.192482948,1.762194395,0.005200662,0.877928734,-3.312500000,-1.312500000,-4.062500000,-89.337768555,175.485626221,-0.613136828,1.000000000,
20513,51.876603000,51.871054000,-0.450411648,-0.056777004,10.032976151,3.824191809,3.860578775,-2.530547857,-3.375000000,-1.312500000,-4.000000000,-89.326354980,175.474884033,-0.634543717,1.000000000,
20515,51.881663000,51.871054000,-0.309595615,-0.420938015,9.032131195,-2.427946806,-2.283441067,3.487120867,-3.375000000,-1.312500000,-4.000000000,-89.336997986,175.484313965,-0.635062873,1.000000000,
20517,51.886723000,51.871054000,0.107293993,-0.327735811,9.015349388,-2.823363304,-0.343157500,-0.173271656,-3.375000000,-1.312500000,-4.000000000,-89.361671448,175.491821289,-0.630126238,1.000000000,
20518,51.889253000,51.871054000,0.294414431,-0.034678597,9.496707916,-0.744097829,2.469329596,-4.578701496,-3.375000000,-1.312500000,-4.000000000,-89.367454529,175.480529785,-0.636618912,1.000000000,
20520,51.894313000,51.891294000,0.077679761,0.467925549,10.194915771,0.542264700,1.373306513,-1.565927386,-3.375000000,-1.312500000,-4.000000000,-89.373237610,175.462997437,-0.647157729,1.000000000,
20522,51.899373000,51.891294000,-0.367574304,0.531987250,10.280904770,-0.171085224,-3.425631046,5.006097794,-3.375000000,-1.375000000,-4.062500000,-89.381286621,175.482345581,-0.628731906,1.000000000,
20524,51.904433000,51.891294000,-0.051035739,0.591689765,10.316649437,3.156296253,2.066904783,-0.469212770,-3.375000000,-1.375000000,-4.062500000,-89.363716125,175.490829468,-0.632092357,1.000000000,
20526,51.909493000,51.891294000,0.407920778,0.327638000,9.654084206,1.097706318,0.888785541,-2.676819801,-3.375000000,-1.375000000,-4.062500000,-89.346672058,175.474868774,-0.636918664,1.000000000,
20528,51.914553000,51.911534000,0.240821049,0.015683904,8.884387970,-4.303951263,-5.269495010,1.818352461,-3.375000000,-1.375000000,-4.062500000,-89.358062744,175.480743408,-0.610382199,1.000000000,
20530,51.919613000,51.911534000,-0.206573725,0.406180710,9.470646858,-0.027928485,1.594944358,-1.827430844,-3.375000000,-1.312500000,-4.000000000,-89.360290527,175.476638794,-0.599118412,1.000000000,
20532,51.924673000,51.911534000,-0.697195053,0.682247698,10.042557716,3.029126406,3.133345604,-1.316415429,-3.375000000,-1.312500000,-4.000000000,-89.338569641,175.465225220,-0.617529988,1.000000000,
20533,51.927203000,51.911534000,-0.829925060,0.534520447,9.875650406,0.956458509,0.344349056,3.714183092,-3.375000000,-1.312500000,-4.000000000,-89.332641602,175.474609375,-0.620712876,1.000000000,
20535,51.932263000,51.911534000,-0.407204628,0.019818500,9.601609230,-1.853078842,-1.173192143,3.975821495,-3.375000000,-1.312500000,-4.000000000,-89.333580017,175.500869751,-0.620925903,1.000000000,
20537,51.937323000,51.931774000,0.495666355,-0.116028279,9.923460007,0.959633052,4.082573891,-4.862619877,-3.375000000,-1.375000000,-3.937500000,-89.325096130,175.485763550,-0.638618827,1.000000000,
20539,51.942383000,51.931774000,0.455039889,-0.249578819,9.944907188,-1.400523663,-1.576747537,-1.150668740,-3.375000000,-1.375000000,-3.937500000,-89.325721741,175.470840454,-0.634395361,1.000000000,
20541,51.947443000,51.931774000,-0.202925533,-0.235583127,10.152123451,-1.740116835,-3.622723818,3.702460289,-3.375000000,-1.375000000,-3.937500000,-89.339096069,175.486190796,-0.602525115,1.000000000,
20543,51.952503000,51.931774000,-0.351081133,0.143161744,10.678759575,4.782959938,2.891646385,-2.192406416,-3.375000000,-1.375000000,-3.937500000,-89.329582214,175.484420776,-0.604498506,1.000000000,
20545,51.957563000,51.952014000,-0.290147632,-0.073350973,9.978118896,1.878867030,1.034540415,0.445552975,-3.375000000,-1.375000000,-3.937500000,-89.321868896,175.478500366,-0.610775828,1.000000000,
20547,51.962623000,51.952014000,-0.125340402,-0.523342311,8.982039452,-3.642082691,-5.555854797,2.257033587,-3.375000000,-1.375000000,-3.937500000,-89.342758179,175.492355347,-0.586575806,1.000000000,
20549,51.967683000,51.952014000,0.055913184,-0.206301108,9.265561104,-0.105960675,4.259605408,-3.872381687,-3.375000000,-1.375000000,-3.937500000,-89.357437134,175.481063843,-0.594516933,1.000000000,
20550,51.970213000,51.952014000,-0.023893710,-0.010998793,9.577728271,1.310932875,3.903666973,-5.492081165,-3.375000000,-1.375000000,-3.937500000,-89.358009338,175.467361450,-0.603901982,1.000000000,
20552,51.975273000,51.972254000,-0.486264467,0.177177772,9.608707428,-1.428110361,-1.274962902,4.596957684,-3.375000000,-1.375000000,-3.937500000,-89.368911743,175.474929810,-0.603248358,1.000000000,
20554,51.980333000,51.972254000,-0.302070022,0.291368872,9.983035088,-0.620808721,-1.771421194,1.877637863,-3.375000000,-1.375000000,-3.937500000,-89.383049011,175.494110107,-0.594157934,1.000000000,
20556,51.985393000,51.972254000,0.332888216,0.486866087,10.404819489,2.670367718,5.687742233,-4.462350845,-3.375000000,-1.375000000,-3.937500000,-89.378906250,175.477920532,-0.618299484,1.000000000,
20558,51.990453000,51.972254000,0.308324695,0.291671038,9.847205162,-1.234283924,-3.617933750,0.694259286,-3.375000000,-1.375000000,-3.937500000,-89.380210876,175.470367432,-0.602491617,1.000000000,
20560,51.995513000,51.992494000,-0.037471704,0.279699802,9.718525887,-1.807882547,-2.182794333,2.741263390,-3.375000000,-1.375000000,-3.937500000,-89.390296936,175.487091064,-0.575385869,1.000000000,
20562,52.000573000,51.992494000,-0.075510867,0.641856968,10.225995064,3.871848583,4.092123032,-3.688088655,-3.375000000,-1.375000000,-4.000000000,-89.371261597,175.474044800,-0.581889570,1.000000000,
20564,52.005633000,51.992494000,-0.183672592,0.420372814,9.720808029,0.279942423,-1.964758635,2.286553144,-3.375000000,-1.375000000,-4.000000000,-89.356452942,175.476058960,-0.580301940,1.000000000,
20566,52.010693000,51.992494000,-0.155431256,0.032129847,9.184489250,-1.606548667,-4.320034027,2.352672815,-3.375000000,-1.375000000,-4.000000000,-89.357452393,175.492431641,-0.550987244,1.000000000,
20567,52.013223000,51.992494000,-0.063581198,0.072611034,9.329850197,-0.683860183,0.723774970,-1.508952856,-3.375000000,-1.375000000,-4.000000000,-89.355529785,175.488677979,-0.550902069,1.000000000,
20569,52.018283000,52.012734000,-0.246559113,0.115217745,9.613574982,1.469668269,3.395015001,-4.577608585,-3.375000000,-1.375000000,-4.000000000,-89.341728210,175.464889526,-0.565616071,1.000000000,
20571,52.023343000,52.012734000,-0.767675996,-0.106598385,9.415788651,-2.733439684,-1.967463493,5.606081963,-3.375000000,-1.375000000,-4.000000000,-89.344352722,175.481216431,-0.566729009,1.000000000,
20573,52.028403000,52.012734000,-0.445668429,-0.121122524,10.025776863,-0.470290124,1.492459893,1.536135793,-3.375000000,-1.375000000,-4.000000000,-89.350273132,175.498458862,-0.574206293,1.000000000,
20575,52.033463000,52.012734000,0.331378192,-0.052019861,10.576241493,2.903272629,3.486292601,-4.703186989,-3.375000000,-1.375000000,-4.000000000,-89.337829590,175.480010986,-0.606805563,1.000000000,
20577,52.038523000,52.032974000,0.359244883,-0.378302157,9.963819504,-1.549551129,-4.938955307,2.165091753,-3.375000000,-1.375000000,-4.000000000,-89.346893311,175.479446411,-0.587499619,1.000000000,
20579,52.043583000,52.032974000,0.023700094,-0.349809200,9.959053993,-1.446741223,-1.934348226,0.183556616,-3.375000000,-1.375000000,-4.000000000,-89.365921021,175.487838745,-0.565417588,1.000000000,
20581,52.048643000,52.032974000,-0.273617178,0.107652448,10.380787849,3.244778633,5.927732944,-3.867015839,-3.375000000,-1.375000000,-4.000000000,-89.362243652,175.470138550,-0.586786866,1.000000000,
20583,52.053703000,52.032974000,-0.446831733,0.076929957,9.811259270,0.091356792,-2.547882080,4.302816391,-3.375000000,-1.375000000,-4.000000000,-89.364250183,175.479415894,-0.585899532,1.000000000,
20585,52.058763000,52.053214000,0.018657032,-0.010894180,9.470444679,-0.855578363,-3.859555006,2.622924566,-3.375000000,-1.375000000,-4.000000000,-89.377212524,175.499908447,-0.565780401,1.000000000,
20586,52.061293000,52.053214000,0.386201680,0.105976246,9.632486343,0.969083905,0.059830043,-3.372367144,-3.375000000,-1.375000000,-4.000000000,-89.378669739,175.491531372,-0.564801335,1.000000000,
20588,52.066353000,52.053214000,0.352227539,0.303910762,9.553848267,1.640521646,1.942714334,-5.134830475,-3.375000000,-1.375000000,-4.000000000,-89.374023438,175.461914062,-0.572786212,1.000000000,
20590,52.071413000,52.053214000,-0.568413079,0.260863781,9.032181740,-3.488250494,-4.569382668,5.275775909,-3.375000000,-1.375000000,-4.000000000,-89.391242981,175.475173950,-0.545578182,1.000000000,
20592,52.076473000,52.073454000,-0.737689972,0.548946738,9.642220497,-0.234440938,3.050658703,0.991571307,-3.375000000,-1.375000000,-4.000000000,-89.398902893,175.491043091,-0.559801638,1.000000000,
20594,52.081533000,52.073454000,-0.099322960,0.689518154,10.254591942,2.182450771,6.194291115,-2.637323141,-3.375000000,-1.375000000,-4.000000000,-89.383720398,175.478286743,-0.598402500,1.000000000,
20596,52.086593000,52.073454000,0.380428851,0.282185972,9.889998436,-1.751253128,-5.849046230,2.986544371,-3.375000000,-1.375000000,-4.000000000,-89.379920959,175.486801147,-0.587341487,1.000000000,
20598,52.091653000,52.073454000,0.507945836,0.160575941,9.982933998,-0.109037772,-1.835677385,-0.536506891,-3.375000000,-1.375000000,-4.000000000,-89.377830505,175.493011475,-0.563393831,1.000000000,
20599,52.094183000,52.073454000,0.379683018,0.229548350,10.197399139,2.565474749,1.911363125,-5.318795681,-3.375000000,-1.375000000,-4.000000000,-89.368553162,175.479736328,-0.565251946,1.000000000,
20601,52.099243000,52.093694000,-0.406341612,0.150715813,9.749655724,1.455015421,2.099105120,-0.251105428,-3.375000000,-1.375000000,-4.000000000,-89.351676941,175.466094971,-0.573835969,1.000000000,
20603,52.104303000,52.093694000,-0.860632479,-0.225763559,9.053830147,-3.595313549,-3.650540590,6.271484852,-3.375000000,-1.375000000,-4.000000000,-89.358451843,175.493545532,-0.564912975,1.000000000,
20605,52.109363000,52.093694000,-0.148183584,-0.132706329,9.637353897,0.094736256,4.110154629,-1.881784797,-3.375000000,-1.375000000,-4.000000000,-89.362648010,175.497543335,-0.585062861,1.000000000,
20607,52.114423000,52.093694000,0.422451288,-0.063644856,10.130627632,1.590672374,0.874008596,-4.078365326,-3.375000000,-1.375000000,-4.000000000,-89.357772827,175.472564697,-0.607508481,1.000000000,
20609,52.119483000,52.113934000,0.009040359,-0.318762720,9.908960342,-1.859982014,-6.545454502,4.108027935,-3.375000000,-1.375000000,-4.000000000,-89.370681763,175.485260010,-0.578127682,1.000000000,
20611,52.124543000,52.113934000,-0.363006771,-0.168884695,10.247341156,2.013900518,1.859416842,-1.001661539,-3.375000000,-1.375000000,-4.000000000,-89.375175476,175.490203857,-0.571202815,1.000000000,
20613,52.129603000,52.113934000,-0.394661188,-0.071083203,10.154405594,2.269786358,5.294890404,-2.710104704,-3.375000000,-1.375000000,-4.000000000,-89.368789673,175.474273682,-0.602602422,1.000000000,
20615,52.134663000,52.113934000,-0.209849641,-0.254112720,9.313220024,-3.613563299,-3.816078901,4.662143707,-3.375000000,-1.375000000,-4.000000000,-89.386795044,175.490081787,-0.597126901,1.000000000,
20616,52.137193000,52.134174000,0.051491149,-0.170578480,9.334666252,-3.691436768,-4.074963570,3.022210836,-3.375000000,-1.375000000,-4.000000000,-89.399559021,175.497589111,-0.588100553,1.000000000,
20618,52.142253000,52.134174000,0.497296244,0.408445567,10.235425949,2.257678747,3.228499651,-6.310274601,-3.437500000,-1.375000000,-4.000000000,-89.402931213,175.477539062,-0.591062605,1.000000000,
20620,52.147313000,52.134174000,-0.032741394,0.608581245,10.161554337,2.734556198,-0.976101160,-0.301814020,-3.437500000,-1.375000000,-4.000000000,-89.384796143,175.462432861,-0.587103903,1.000000000,
20622,52.152373000,52.134174000,-0.672018111,0.277337879,9.377660751,-1.203572869,-4.496362686,6.454651833,-3.437500000,-1.375000000,-4.000000000,-89.380569458,175.491104126,-0.561102152,1.000000000,
20624,52.157433000,52.154414000,-0.230998859,0.236958697,9.387192726,1.131657362,5.580068111,-2.967634916,-3.437500000,-1.375000000,-4.000000000,-89.372024536,175.490447998,-0.583079219,1.000000000,
20626,52.162493000,52.154414000,0.249289215,0.149044782,9.120351791,-0.878779709,1.364149570,-3.075897932,-3.375000000,-1.375000000,-3.937500000,-89.365257263,175.469039917,-0.604393303,1.000000000,
20628,52.167553000,52.154414000,0.097972870,0.113261327,9.058394432,-4.673152924,-6.192831516,3.741577625,-3.375000000,-1.375000000,-3.937500000,-89.379821777,175.483627319,-0.577138782,1.000000000,
20630,52.172613000,52.154414000,-0.091583014,0.622698843,10.357059479,2.088070393,3.214371443,-2.649270058,-3.375000000,-1.375000000,-3.937500000,-89.372489929,175.480834961,-0.575713754,1.000000000,
20632,52.177673000,52.174654000,-0.379200071,0.643792570,10.797907829,3.811825752,3.405036926,-0.840728700,-3.375000000,-1.375000000,-3.937500000,-89.344718933,175.468215942,-0.599258423,1.000000000,
20633,52.180203000,52.174654000,-0.482402295,0.303074896,10.323698044,1.140822530,-1.496736526,4.431066990,-3.375000000,-1.312500000,-4.000000000,-89.338005066,175.479309082,-0.596065104,1.000000000,
20635,52.185263000,52.174654000,-0.064036280,-0.373548120,9.685063362,-1.829073071,-2.814751625,3.654876471,-3.375000000,-1.312500000,-4.000000000,-89.339538574,175.506103516,-0.581934392,1.000000000,
20637,52.190323000,52.174654000,0.615851700,-0.385478884,9.987851143,0.843499422,4.517603874,-7.385231018,-3.375000000,-1.312500000,-4.000000000,-89.344116211,175.480224609,-0.592770457,1.000000000,
20639,52.195383000,52.174654000,0.168759704,-0.256740421,9.740022659,-0.533576787,-2.729589939,-0.993157208,-3.375000000,-1.312500000,-4.000000000,-89.349456787,175.461990356,-0.584857047,1.000000000,
20641,52.200443000,52.194894000,-0.682249010,-0.037616316,9.701793671,-1.396150470,-3.827587605,5.126090050,-3.375000000,-1.375000000,-4.062500000,-89.365158081,175.485290527,-0.556169689,1.000000000,
20643,52.205503000,52.194894000,-0.640717626,0.293471187,10.295152664,3.763265133,5.603615284,-2.892350674,-3.375000000,-1.375000000,-4.062500000,-89.357566833,175.481033325,-0.578915775,1.000000000,
20645,52.210563000,52.194894000,-0.258108109,-0.008844436,9.692261696,0.923300087,1.128989458,0.511663377,-3.375000000,-1.375000000,-4.062500000,-89.352012634,175.475341797,-0.604415059,1.000000000,
20647,52.215623000,52.194894000,0.107047275,-0.461305201,8.963076591,-3.899821281,-5.630436420,3.298958540,-3.375000000,-1.375000000,-4.062500000,-89.373199463,175.492431641,-0.583906114,1.000000000,
20649,52.220683000,52.215134000,0.391550690,-0.125510797,9.723341942,-0.149500817,2.938135147,-4.991796494,-3.375000000,-1.375000000,-4.000000000,-89.388259888,175.478912354,-0.588003576,1.000000000,
20651,52.225743000,52.215134000,-0.085331038,0.298460782,10.176104546,0.774463236,2.127125025,-2.359862328,-3.375000000,-1.375000000,-4.000000000,-89.390129089,175.456970215,-0.602692068,1.000000000,
20652,52.228273000,52.215134000,-0.448005795,0.389021277,10.028360367,-0.721348107,-2.912674189,3.796310425,-3.375000000,-1.375000000,-4.000000000,-89.395629883,175.466461182,-0.594782054,1.000000000,
20654,52.233333000,52.215134000,-0.533911049,0.501013219,10.097467422,-0.449872136,-1.081264257,3.761261463,-3.375000000,-1.375000000,-4.000000000,-89.405670166,175.491394043,-0.587931216,1.000000000,
20656,52.238393000,52.235374000,0.184466302,0.613139510,10.433465004,2.754609585,4.885207176,-4.861011028,-3.375000000,-1.375000000,-4.000000000,-89.387657166,175.476074219,-0.615602255,1.000000000,
20658,52.243453000,52.235374000,0.336110979,0.275097907,9.666100502,-0.395689398,-2.471111774,0.676177561,-3.437500000,-1.312500000,-4.000000000,-89.377281189,175.467605591,-0.612775683,1.000000000,
20660,52.248513000,52.235374000,0.008105051,0.010545188,9.280060768,-2.202739477,-4.942507744,2.555526495,-3.437500000,-1.312500000,-4.000000000,-89.380813599,175.483413696,-0.579985380,1.000000000,
20662,52.253573000,52.235374000,-0.187891051,0.229536265,9.825709343,2.649366856,5.304362774,-3.574951887,-3.437500000,-1.312500000,-4.000000000,-89.366416931,175.473617554,-0.590854704,1.000000000,
20664,52.258628000,52.255609000,-0.436016977,0.184284583,9.587411880,0.118540145,0.226344258,0.860358179,-3.437500000,-1.312500000,-4.000000000,-89.354934692,175.467453003,-0.600320816,1.000000000,
20666,52.263683000,52.255609000,-0.389863163,-0.013378728,9.258513451,-3.017991304,-3.939287424,4.448892593,-3.375000000,-1.312500000,-4.000000000,-89.359329224,175.490417480,-0.585742652,1.000000000,
20667,52.266211000,52.255609000,-0.136560276,0.048522960,9.568298340,-1.324341416,-0.880515337,0.287117273,-3.375000000,-1.312500000,-4.000000000,-89.359100342,175.491104126,-0.586016953,1.000000000,
20669,52.271266000,52.255609000,0.205551535,0.138765574,10.347578049,1.441150546,4.917379856,-4.674893379,-3.375000000,-1.312500000,-4.000000000,-89.345268250,175.470932007,-0.609855235,1.000000000,
20671,52.276321000,52.255609000,-0.078228526,-0.047207613,10.164089203,-0.460229307,-3.308483601,3.134555817,-3.375000000,-1.312500000,-4.000000000,-89.337486267,175.474868774,-0.602714062,1.000000000,
20673,52.281376000,52.275829000,-0.174253941,-0.218823791,10.140108109,0.165154159,-1.876686931,2.734750032,-3.375000000,-1.375000000,-3.937500000,-89.338996887,175.493972778,-0.583709955,1.000000000,
20675,52.286431000,52.275829000,0.139862508,-0.168656811,10.171086311,2.905495167,2.955036879,-4.413169384,-3.375000000,-1.375000000,-3.937500000,-89.332199097,175.479492188,-0.592196286,1.000000000,
20677,52.291486000,52.275829000,-0.032980874,-0.277912617,9.218052864,-1.209168553,-2.399610281,0.086442292,-3.375000000,-1.375000000,-3.937500000,-89.340156555,175.471160889,-0.586714745,1.000000000,
20679,52.296541000,52.275829000,-0.448968679,-0.196843982,8.960692406,-3.911996841,-2.382035255,1.708358526,-3.375000000,-1.375000000,-3.937500000,-89.365531921,175.481323242,-0.567795634,1.000000000,
20681,52.301596000,52.296049000,-0.496696562,0.336802870,9.901710510,1.103095174,6.014003277,-2.872150421,-3.437500000,-1.375000000,-4.000000000,-89.372528076,175.473205566,-0.595424116,1.000000000,
20683,52.306651000,52.296049000,-0.317815125,0.439225405,10.187666893,1.180758119,1.604881048,2.183333158,-3.437500000,-1.375000000,-4.000000000,-89.369163513,175.474166870,-0.621657848,1.000000000,
20684,52.309178000,52.296049000,-0.086295202,0.303506404,10.011327744,0.573526680,-3.175508976,4.767377853,-3.437500000,-1.375000000,-4.000000000,-89.367790222,175.485931396,-0.618905306,1.000000000,
20686,52.314233000,52.296049000,0.620342493,0.098675035,9.939990044,0.430706322,-2.305399895,-0.308063895,-3.437500000,-1.375000000,-4.000000000,-89.367591858,175.494064331,-0.598936498,1.000000000,
20688,52.319288000,52.316269000,0.730162263,0.103530139,9.861351967,1.144366145,0.938197553,-6.663969040,-3.437500000,-1.375000000,-4.000000000,-89.359825134,175.466156006,-0.594367981,1.000000000,
20690,52.324343000,52.316269000,-0.301143885,0.196372628,9.258714676,-2.801931858,-2.233861685,2.031814098,-3.437500000,-1.375000000,-3.937500000,-89.370178223,175.462677002,-0.575434327,1.000000000,
20692,52.329398000,52.316269000,-1.003725052,0.510628998,9.632839203,-1.445187449,0.455208540,2.717191696,-3.437500000,-1.375000000,-3.937500000,-89.377502441,175.479476929,-0.570073009,1.000000000,
20694,52.334453000,52.316269000,-0.549188614,0.748838544,10.378605843,3.221328497,6.321350098,-0.587838471,-3.437500000,-1.375000000,-3.937500000,-89.359443665,175.480575562,-0.606253982,1.000000000,
20696,52.339508000,52.336489000,0.265992761,0.308257282,9.997332573,0.778757215,-2.670476437,1.500174165,-3.437500000,-1.375000000,-3.937500000,-89.345542908,175.482757568,-0.610224068,1.000000000,
20698,52.344563000,52.336489000,0.629954398,-0.194407612,9.492143631,-1.038553953,-4.971223831,-0.367511034,-3.437500000,-1.375000000,-3.937500000,-89.341522217,175.488388062,-0.583200037,1.000000000,
20700,52.349618000,52.336489000,0.172850206,-0.232793659,9.611291885,0.187392905,2.834730387,-4.221413612,-3.437500000,-1.375000000,-3.937500000,-89.338668823,175.468353271,-0.576241195,1.000000000,
20701,52.352146000,52.336489000,-0.325658619,-0.251998097,9.611190796,-0.479143739,3.776255369,-2.389249325,-3.437500000,-1.375000000,-3.937500000,-89.340476990,175.462493896,-0.580449879,1.000000000,
20703,52.357201000,52.336489000,-1.031054854,-0.073340096,9.461065292,-1.157898664,-0.872677088,4.630988598,-3.437500000,-1.375000000,-3.937500000,-89.352668762,175.476852417,-0.586136937,1.000000000,
20705,52.362256000,52.356709000,-0.527669489,0.093373172,9.918794632,-0.407358289,0.804490447,1.883258462,-3.375000000,-1.375000000,-3.937500000,-89.357650757,175.493301392,-0.599117339,1.000000000,
20707,52.367311000,52.356709000,0.440513700,0.057699144,10.359642982,1.417823553,1.986513853,-3.674690008,-3.375000000,-1.375000000,-3.937500000,-89.354057312,175.479919434,-0.618737936,1.000000000,
20709,52.372366000,52.356709000,0.498675942,-0.182880715,10.035510063,-0.256436825,-4.201269150,-0.033504982,-3.375000000,-1.375000000,-3.937500000,-89.359771729,175.473617554,-0.600598514,1.000000000,
20711,52.377421000,52.356709000,-0.132337391,-0.237870961,9.902064323,-0.148556054,-1.019228101,1.201309800,-3.375000000,-1.375000000,-3.937500000,-89.367851257,175.479766846,-0.579616725,1.000000000,
20713,52.382476000,52.376929000,-0.435726255,-0.023449020,10.087834358,0.853118002,3.908990383,-0.847193003,-3.437500000,-1.375000000,-4.000000000,-89.370895386,175.477401733,-0.592137992,1.000000000,
20715,52.387531000,52.376929000,-0.221750125,0.134184137,9.768517494,-0.533005476,0.407496840,1.402120709,-3.437500000,-1.375000000,-4.000000000,-89.379783630,175.480499268,-0.600113332,1.000000000,
20716,52.390058000,52.376929000,0.019407244,0.210669339,9.601709366,-0.540789545,-3.066675901,1.174393177,-3.437500000,-1.375000000,-4.000000000,-89.384986877,175.483276367,-0.591984272,1.000000000,
20718,52.395113000,52.376929000,0.305176795,0.456345588,9.713608742,0.623483598,-1.602711320,-1.935848951,-3.437500000,-1.375000000,-4.000000000,-89.390609741,175.477935791,-0.571598172,1.000000000,
20720,52.400168000,52.397149000,-0.123232596,0.532425344,9.820842743,1.520635247,1.100363016,-2.289296865,-3.437500000,-1.375000000,-4.000000000,-89.377410889,175.464630127,-0.567956388,1.000000000,
20722,52.405223000,52.397149000,-0.784797430,0.370301664,9.351449013,0.206370831,0.162747696,3.477658510,-3.375000000,-1.375000000,-4.000000000,-89.367835999,175.475357056,-0.571387231,1.000000000,
20724,52.410278000,52.397149000,-0.533861816,0.117730252,9.220385551,-0.757501960,2.101655960,2.528369904,-3.375000000,-1.375000000,-4.000000000,-89.365028381,175.490753174,-0.586701512,1.000000000,
20726,52.415333000,52.397149000,0.390637726,-0.039403159,9.568096161,-1.709871173,1.701455832,-2.531060696,-3.375000000,-1.375000000,-4.000000000,-89.367172241,175.484573364,-0.606286228,1.000000000,
20728,52.420388000,52.417369000,0.716387868,0.115453541,9.980348587,-2.304115295,-2.064316988,-1.658676386,-3.375000000,-1.375000000,-4.000000000,-89.375091553,175.473876953,-0.592332900,1.000000000,
20730,52.425443000,52.417369000,0.082248166,0.453308612,10.593022346,0.606735945,-2.861788988,-0.554923773,-3.437500000,-1.312500000,-3.937500000,-89.372764587,175.469940186,-0.566472471,1.000000000,
20732,52.430498000,52.417369000,-0.707530737,0.510125935,10.795575142,3.536064863,1.668554664,1.546593308,-3.437500000,-1.312500000,-3.937500000,-89.350555420,175.474945068,-0.565427363,1.000000000,
20734,52.435553000,52.417369000,-0.709230244,0.019377822,10.030694008,1.877104878,1.375352263,2.979891062,-3.437500000,-1.312500000,-3.937500000,-89.333305359,175.488067627,-0.578980446,1.000000000,
20736,52.440608000,52.437589000,0.069737539,-0.549677789,9.153763771,-0.914038777,-1.276366234,-0.434873283,-3.437500000,-1.312500000,-3.937500000,-89.335121155,175.492462158,-0.585765064,1.000000000,
20737,52.443136000,52.437589000,0.428476632,-0.632990658,9.008553505,-1.558483601,-1.068994999,-2.035283566,-3.437500000,-1.312500000,-4.000000000,-89.342948914,175.487411499,-0.583974183,1.000000000,
20739,52.448191000,52.437589000,0.384669363,-0.468677282,9.330253601,-2.407006741,-0.680484295,-3.155956745,-3.437500000,-1.312500000,-4.000000000,-89.361930847,175.471725464,-0.579672635,1.000000000,
20741,52.453246000,52.437589000,-0.424357682,0.105377182,9.973452568,-0.186885819,-0.014234494,0.293212861,-3.437500000,-1.312500000,-4.000000000,-89.374664307,175.467697144,-0.574444711,1.000000000,
20743,52.458301000,52.437589000,-0.865598083,0.496014714,10.369024277,2.736150026,1.164614797,2.287764549,-3.437500000,-1.312500000,-4.000000000,-89.370719910,175.478057861,-0.584351182,1.000000000,
20745,52.463356000,52.457809000,-0.330075055,0.303172916,10.121296883,1.718118787,1.573294401,2.061087608,-3.437500000,-1.312500000,-4.000000000,-89.362541199,175.490615845,-0.601537704,1.000000000,
20747,52.468411000,52.457809000,0.570486963,-0.106282257,9.573214531,-1.310860872,-1.639145851,-1.152018189,-3.437500000,-1.312500000,-4.000000000,-89.369773865,175.488494873,-0.604075909,1.000000000,
20749,52.473466000,52.457809000,0.682183385,-0.156111211,9.406206131,-1.511883259,-1.520416498,-3.143119335,-3.437500000,-1.312500000,-4.000000000,-89.381553650,175.473861694,-0.586410582,1.000000000,
20751,52.478521000,52.457809000,-0.118797764,0.201043025,9.754119873,-0.822627783,-0.656587243,-0.337386668,-3.437500000,-1.312500000,-4.000000000,-89.389648438,175.467468262,-0.571234405,1.000000000,
20752,52.481048000,52.478029000,-0.549104691,0.401052892,9.954288483,0.037161417,0.496884108,1.608537912,-3.437500000,-1.312500000,-4.000000000,-89.390876770,175.471450806,-0.567175388,1.000000000,
20754,52.486103000,52.478029000,-0.727990925,0.679836988,10.111614227,1.239434481,0.921821654,2.143671036,-3.375000000,-1.250000000,-4.000000000,-89.378959656,175.482757568,-0.575735986,1.000000000,
20756,52.491158000,52.478029000,-0.087246925,0.532409906,9.825658798,1.365405679,0.886363924,-0.029851692,-3.375000000,-1.250000000,-4.000000000,-89.364593506,175.484893799,-0.585701287,1.000000000,
20758,52.496213000,52.478029000,0.377982318,0.122654848,9.430187225,-1.310874462,-2.354419708,-1.043143511,-3.375000000,-1.250000000,-4.000000000,-89.359878540,175.480926514,-0.579152942,1.000000000,
20760,52.501268000,52.498249000,0.107285589,0.005711062,9.451633453,-0.798450768,-0.401271611,-0.928990901,-3.375000000,-1.250000000,-4.000000000,-89.358497620,175.475158691,-0.570464075,1.000000000,
20762,52.506323000,52.498249000,-0.487903655,0.117534108,9.753967285,1.457581758,1.443061948,0.155987650,-3.437500000,-1.312500000,-3.937500000,-89.347984314,175.473892212,-0.574947655,1.000000000,
